,Index,Name,Link
27,160,"Page 152v du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3214",https://gallica.bnf.fr/iiif/ark:/12148/btv1b8452837v/f308/full/full/0/default.jpg
28,164,"Page (seq. 262) du volume États-Unis, Cambridge, Houghton Library, Lat 250",https://ids.lib.harvard.edu/ids/iiif/10149616/full/full/0/default.jpg
29,167,"Page (seq. 13) du volume États-Unis, Cambridge, Houghton Library, Lat 250",https://ids.lib.harvard.edu/ids/iiif/10149364/full/full/0/default.jpg
30,168,"Page (seq. 23) du volume États-Unis, Cambridge, Houghton Library, Lat 250",https://ids.lib.harvard.edu/ids/iiif/10149375/full/full/0/default.jpg
31,173,"Page (seq. 90) du volume États-Unis, Cambridge, Houghton Library, Lat 251",https://ids.lib.harvard.edu/ids/iiif/10908882/full/full/0/default.jpg
32,185,"Page (seq. 159) du volume États-Unis, Cambridge, Houghton Library, Lat 253",https://ids.lib.harvard.edu/ids/iiif/10644289/full/full/0/default.jpg
33,189,"Page f. 12., (seq. 27) du volume États-Unis, Cambridge, Houghton Library, Richardson 05",https://ids.lib.harvard.edu/ids/iiif/17695605/full/full/0/default.jpg
34,208,"Page (seq. 9) du volume États-Unis, Cambridge, Houghton Library, Richardson 07",https://ids.lib.harvard.edu/ids/iiif/5981110/full/full/0/default.jpg
35,211,"Page f. 147v.: Veronica, (seq. 296) du volume États-Unis, Cambridge, Houghton Library, Richardson 09",https://ids.lib.harvard.edu/ids/iiif/16032638/full/full/0/default.jpg
36,216,"Page f. 107v.: Raising of Lazarus, (seq. 216) du volume États-Unis, Cambridge, Houghton Library, Richardson 09",https://ids.lib.harvard.edu/ids/iiif/16032558/full/full/0/default.jpg
37,217,"Page f. 79v., (seq. 160) du volume États-Unis, Cambridge, Houghton Library, Richardson 09",https://ids.lib.harvard.edu/ids/iiif/16032502/full/full/0/default.jpg
38,219,"Page (seq. 251) du volume États-Unis, Cambridge, Houghton Library, Richardson 34",https://ids.lib.harvard.edu/ids/iiif/6135626/full/full/0/default.jpg
39,222,"Page (seq. 278) du volume États-Unis, Cambridge, Houghton Library, Richardson 34",https://ids.lib.harvard.edu/ids/iiif/6135653/full/full/0/default.jpg
40,237,"Page f. 54v. (seq. 114) du volume États-Unis, Cambridge, Houghton Library, Richardson 45",https://ids.lib.harvard.edu/ids/iiif/47899761/full/full/0/default.jpg
41,238,"Page f. 154. (seq. 313) du volume États-Unis, Cambridge, Houghton Library, Richardson 45",https://ids.lib.harvard.edu/ids/iiif/47899960/full/full/0/default.jpg
42,254,"Page f. 59. (seq. 122) du volume États-Unis, Cambridge, Houghton Library, Typ 0253",https://ids.lib.harvard.edu/ids/iiif/49309411/full/full/0/default.jpg
43,266,"Page f. 34v. (seq. 75) du volume États-Unis, Cambridge, Houghton Library, Typ 0302",https://ids.lib.harvard.edu/ids/iiif/49593762/full/full/0/default.jpg
44,279,"Page f.142 (seq. 59) du volume États-Unis, Cambridge, Houghton Library, Typ 0443.1",https://ids.lib.harvard.edu/ids/iiif/48281243/full/full/0/default.jpg
45,290,"Page f. 46. (seq. 95) du volume États-Unis, Cambridge, Houghton Library, Typ 0463",https://ids.lib.harvard.edu/ids/iiif/422676303/full/full/0/default.jpg
46,299,"Page Fly leaf (1) (seq. 4) du volume États-Unis, Cambridge, Houghton Library, Typ 0464",https://ids.lib.harvard.edu/ids/iiif/49756458/full/full/0/default.jpg
47,308,"Page (seq. 262) du volume États-Unis, Cambridge, Houghton Library, Typ 0999",https://ids.lib.harvard.edu/ids/iiif/9900418/full/full/0/default.jpg
48,309,"Page (seq. 270) du volume États-Unis, Cambridge, Houghton Library, Typ 0999",https://ids.lib.harvard.edu/ids/iiif/9900426/full/full/0/default.jpg
49,312,"Page (seq. 217) du volume États-Unis, Cambridge, Houghton Library, Typ 1000",https://ids.lib.harvard.edu/ids/iiif/10310347/full/full/0/default.jpg
50,325,"Page (seq. 2) du volume États-Unis, Cambridge, Houghton Library, Typ 1012",https://ids.lib.harvard.edu/ids/iiif/11676404/full/full/0/default.jpg
51,328,"Page f. 89. (seq. 185) du volume États-Unis, Cambridge, Houghton Library, Widener 02",https://ids.lib.harvard.edu/ids/iiif/47779794/full/full/0/default.jpg
52,356,"Page f. 147v - 148 du volume France, Angers, Bibliothèque municipale, 0134 (0126)",https://iiif.irht.cnrs.fr/iiif/Angers/B490076101_MS0134/jp2/B490076101_MS0134_0152/full/full/0/default.jpg
53,366,"Page f. 054v - 055 du volume France, Angers, Bibliothèque municipale, 0138 (0130)",https://iiif.irht.cnrs.fr/iiif/Angers/B490076101_MS0138/jp2/B490076101_MS0138_0059/full/full/0/default.jpg
54,371,"Page 176r du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3214",https://gallica.bnf.fr/iiif/ark:/12148/btv1b8452837v/f355/full/full/0/default.jpg
55,381,"Page f. 026v - 027 du volume France, Angers, Bibliothèque municipale, 2047",https://iiif.irht.cnrs.fr/iiif/Angers/B490076101_MS2047/jp2/B490076101_MS2047_0032/full/full/0/default.jpg
56,383,"Page f. 012v - 013 du volume France, Angers, Bibliothèque municipale, 2047",https://iiif.irht.cnrs.fr/iiif/Angers/B490076101_MS2047/jp2/B490076101_MS2047_0018/full/full/0/default.jpg
57,384,"Page f. 056v - 057 du volume France, Angers, Bibliothèque municipale, 2047",https://iiif.irht.cnrs.fr/iiif/Angers/B490076101_MS2047/jp2/B490076101_MS2047_0062/full/full/0/default.jpg
58,386,"Page f. 022v - 023 du volume France, Angers, Bibliothèque municipale, 2047",https://iiif.irht.cnrs.fr/iiif/Angers/B490076101_MS2047/jp2/B490076101_MS2047_0028/full/full/0/default.jpg
59,388,"Page f. 032v - 033 du volume France, Angers, Bibliothèque municipale, 2048",https://iiif.irht.cnrs.fr/iiif/Angers/B490076101_MS2048/jp2/B490076101_MS2048_0036/full/full/0/default.jpg
60,394,"Page f. 051v - 052 du volume France, Angers, Bibliothèque municipale, 2048",https://iiif.irht.cnrs.fr/iiif/Angers/B490076101_MS2048/jp2/B490076101_MS2048_0055/full/full/0/default.jpg
61,399,"Page f. 129v - 130 du volume France, Angers, Bibliothèque municipale, 2104",https://iiif.irht.cnrs.fr/iiif/Angers/B490076101_MS2104/jp2/B490076101_MS2104_0133/full/full/0/default.jpg
62,406,"Page f. 084v - 085 du volume France, Angers, Bibliothèque municipale, 2111",https://iiif.irht.cnrs.fr/iiif/Angers/B490076101_MS2111/jp2/B490076101_MS2111_0088/full/full/0/default.jpg
63,409,"Page f. 029v - 030 du volume France, Angers, Bibliothèque municipale, 2111",https://iiif.irht.cnrs.fr/iiif/Angers/B490076101_MS2111/jp2/B490076101_MS2111_0033/full/full/0/default.jpg
64,413,"Page f. 067v - 068 du volume France, Angers, Bibliothèque municipale, impr. Rés. T 1343",https://iiif.irht.cnrs.fr/iiif/Angers/B490076101_T1343/jp2/B530626201_T1343_0071/full/full/0/default.jpg
65,418,"Page f. 111v - 112 du volume France, Angers, Bibliothèque municipale, 2111",https://iiif.irht.cnrs.fr/iiif/Angers/B490076101_MS2111/jp2/B490076101_MS2111_0115/full/full/0/default.jpg
66,421,"Page f. 064v - 065 du volume France, Angers, Musée des Beaux-Arts, 2003.1.071",https://iiif.irht.cnrs.fr/iiif/Angers/M490075203_MS2003_1_071/jp2/M490075203_MS2003_1_071_0069/full/full/0/default.jpg
67,437,"Page f. 054v - 055 du volume France, Angers, Musée des Beaux-Arts, 2003.1.073",https://iiif.irht.cnrs.fr/iiif/Angers/M490075203_MS2003_1_073/jp2/M490075203_MS2003_1_073_0059/full/full/0/default.jpg
68,445,"Page f. 081v - 081 bis du volume France, Angers, Musée des Beaux-Arts, 2003.1.074",https://iiif.irht.cnrs.fr/iiif/Angers/M490075203_MS2003_1_074/jp2/M490075203_MS2003_1_074_0085/full/full/0/default.jpg
69,446,"Page f. 078v - 079 du volume France, Angers, Musée des Beaux-Arts, 2003.1.075",https://iiif.irht.cnrs.fr/iiif/Angers/M490075203_MS2003_1_075/jp2/M490075203_MS2003_1_075_0083/full/full/0/default.jpg
70,447,"Page f. 082v - 083 du volume France, Angers, Musée des Beaux-Arts, 2003.1.075",https://iiif.irht.cnrs.fr/iiif/Angers/M490075203_MS2003_1_075/jp2/M490075203_MS2003_1_075_0087/full/full/0/default.jpg
71,448,"Page f. 049v - 050 du volume France, Angers, Musée des Beaux-Arts, 2003.1.075",https://iiif.irht.cnrs.fr/iiif/Angers/M490075203_MS2003_1_075/jp2/M490075203_MS2003_1_075_0054/full/full/0/default.jpg
72,464,"Page f. 176v - 177 du volume France, Angers, Musée des Beaux-Arts, 2003.1.085",https://iiif.irht.cnrs.fr/iiif/Angers/M490075203_MS2003_1_085/jp2/M490075203_MS2003_1_085_0182/full/full/0/default.jpg
73,471,"Page vue 1 recto avec réglet du volume France, Angers, Musée des Beaux-Arts, 2003.1.784",https://iiif.irht.cnrs.fr/iiif/Angers/M490075203_MS2003_1_784/jp2/M490075203_MS2003_1_784_0001/full/full/0/default.jpg
74,476,"Page vue 1 recto avec réglet du volume France, Angers, Musée des Beaux-Arts, 2003.1.785",https://iiif.irht.cnrs.fr/iiif/Angers/M490075203_MS2003_1_785/jp2/M490075203_MS2003_1_785_0001/full/full/0/default.jpg
75,482,"Page f. 002v - 003 du volume France, Angers, Musée des Beaux-Arts, 2003.1.789",https://iiif.irht.cnrs.fr/iiif/Angers/M490075203_MS2003_1_789/jp2/M490075203_MS2003_1_789_0004/full/full/0/default.jpg
76,484,"Page f. 105v - 106 du volume France, Angers, Musée des Beaux-Arts, impr. 2003.1.078",https://iiif.irht.cnrs.fr/iiif/Angers/M490075203_impr_2003_1_078/jp2/M490075203_impr_2003_1_078_0111/full/full/0/default.jpg
77,494,"Page f. du volume France, Argentan, Bibliothèque municipale, 0027",https://iiif.irht.cnrs.fr/iiif/Argentan/590176201_MS0027/jp2/590176201_MS0027_0051/full/full/0/default.jpg
78,501,"Page f. 130v du volume France, Arras, Bibliothèque municipale, 0366 (0212)",https://iiif.irht.cnrs.fr/iiif/Arras/620416201_MS0366_0212/jp2/620416201_MS0366_0212_0132B/full/full/0/default.jpg
79,505,"Page f. 093v du volume France, Arras, Bibliothèque municipale, 0366 (0212)",https://iiif.irht.cnrs.fr/iiif/Arras/620416201_MS0366_0212/jp2/620416201_MS0366_0212_0095B/full/full/0/default.jpg
80,508,"Page f. 007r du volume France, Arras, Bibliothèque municipale, 0377 (0783)",https://iiif.irht.cnrs.fr/iiif/Arras/620416201_MS0377_0783/jp2/620416201_MS0377_0783_0011A/full/full/0/default.jpg
81,517,"Page f. 050v du volume France, Arras, Bibliothèque municipale, 0377 (0783)",https://iiif.irht.cnrs.fr/iiif/Arras/620416201_MS0377_0783/jp2/620416201_MS0377_0783_0054B/full/full/0/default.jpg
82,523,"Page f. 076v du volume France, Arras, Bibliothèque municipale, 0384 (0232)",https://iiif.irht.cnrs.fr/iiif/Arras/620416201_MS0384_0232/jp2/620416201_MS0384_0232_0079B/full/full/0/default.jpg
83,535,"Page f. 008v du volume France, Arras, Bibliothèque municipale, 0898 (0226)",https://iiif.irht.cnrs.fr/iiif/Arras/620416201_MS0898_0226/jp2/620416201_MS0898_0226_0013B/full/full/0/default.jpg
84,564,"Page p. 324 - 325 du volume France, Auch, Bibliothèque municipale, impr. 1064",https://iiif.irht.cnrs.fr/iiif/Auch/320136201_IMPR1064/jp2/320136201_IMPR1064_0170/full/full/0/default.jpg
85,565,"Page p. 128 - 129 du volume France, Auch, Bibliothèque municipale, impr. 1064",https://iiif.irht.cnrs.fr/iiif/Auch/320136201_IMPR1064/jp2/320136201_IMPR1064_0072/full/full/0/default.jpg
86,566,"Page f. 192v du volume France, Arras, Bibliothèque municipale, 1135 (0219)",https://iiif.irht.cnrs.fr/iiif/Arras/620416201_MS1135_0219/jp2/620416201_MS1135_0219_0196B/full/full/0/default.jpg
87,567,"Page p. 298 - 299 du volume France, Auch, Bibliothèque municipale, impr. 1064",https://iiif.irht.cnrs.fr/iiif/Auch/320136201_IMPR1064/jp2/320136201_IMPR1064_0157/full/full/0/default.jpg
88,570,"Page p. 388 - 389 du volume France, Auch, Bibliothèque municipale, impr. 1064",https://iiif.irht.cnrs.fr/iiif/Auch/320136201_IMPR1064/jp2/320136201_IMPR1064_0202/full/full/0/default.jpg
89,578,"Page f. 018v - contregarde inférieure du volume France, Autun, Bibliothèque de la Société Eduenne, M 004",https://iiif.irht.cnrs.fr/iiif/Autun/710145201_M_004/jp2/710145201_M_004_0022/full/full/0/default.jpg
90,591,"Page f. 091v - 092 du volume France, Autun, Bibliothèque municipale, 269",https://iiif.irht.cnrs.fr/iiif/Autun/710146101_269/jp2/710146101_269_0098/full/full/0/default.jpg
91,597,"Page f. 006v - 007 du volume France, Autun, Bibliothèque municipale, 269",https://iiif.irht.cnrs.fr/iiif/Autun/710146101_269/jp2/710146101_269_0013/full/full/0/default.jpg
92,609,"Page f. 028v - 029 du volume France, Autun, Bibliothèque municipale, S 190",https://iiif.irht.cnrs.fr/iiif/Autun/710146101_S_190/jp2/710146101_S_190_0034/full/full/0/default.jpg
93,611,"Page f. 056v - 057 du volume France, Autun, Bibliothèque municipale, S 190",https://iiif.irht.cnrs.fr/iiif/Autun/710146101_S_190/jp2/710146101_S_190_0062/full/full/0/default.jpg
94,614,"Page f. 180v - 181 du volume France, Autun, Bibliothèque municipale, S 191",https://iiif.irht.cnrs.fr/iiif/Autun/710146101_S_191/jp2/710146101_S_191_0187/full/full/0/default.jpg
95,621,"Page f. 083v - 084 du volume France, Autun, Bibliothèque municipale, S 192",https://iiif.irht.cnrs.fr/iiif/Autun/710146101_S_192/jp2/710146101_S_192_0089/full/full/0/default.jpg
96,624,"Page f. 010v - 011 du volume France, Autun, Bibliothèque municipale, S 192",https://iiif.irht.cnrs.fr/iiif/Autun/710146101_S_192/jp2/710146101_S_192_0016/full/full/0/default.jpg
97,629,"Page f. 004v du volume France, Autun, Bibliothèque municipale, S 196 (2)",https://iiif.irht.cnrs.fr/iiif/Autun/710146101_S_196_2/jp2/710146101_S_196_2_0006/full/full/0/default.jpg
98,660,"Page f. 091v - 092 du volume France, Auxerre, Trésor de la cathédrale, n°012",https://iiif.irht.cnrs.fr/iiif/Auxerre/890245409_n_012/jp2/890245409_n_012_0096/full/full/0/default.jpg
99,661,"Page f. 056v - 057 du volume France, Auxerre, Trésor de la cathédrale, n°012",https://iiif.irht.cnrs.fr/iiif/Auxerre/890245409_n_012/jp2/890245409_n_012_0061/full/full/0/default.jpg
100,671,"Page f. 043v - 044 du volume France, Auxerre, Trésor de la cathédrale, n°014",https://iiif.irht.cnrs.fr/iiif/Auxerre/890245409_n_014/jp2/890245409_n_014_0049/full/full/0/default.jpg
101,677,"Page f. 049v - 050 du volume France, Auxerre, Trésor de la cathédrale, n°015",https://iiif.irht.cnrs.fr/iiif/Auxerre/890245409_n_015/jp2/890245409_n_015_0054/full/full/0/default.jpg
102,678,"Page f. 041v - 042 du volume France, Auxerre, Trésor de la cathédrale, n°015",https://iiif.irht.cnrs.fr/iiif/Auxerre/890245409_n_015/jp2/890245409_n_015_0046/full/full/0/default.jpg
103,689,"Page f. 027v - 028 du volume France, Auxerre, Trésor de la cathédrale, n°016",https://iiif.irht.cnrs.fr/iiif/Auxerre/890245409_n_016/jp2/890245409_n_016_0032/full/full/0/default.jpg
104,694,"Page f. 092v - 093 du volume France, Auxerre, Trésor de la cathédrale, n°017",https://iiif.irht.cnrs.fr/iiif/Auxerre/890245409_n_017/jp2/890245409_n_017_0099/full/full/0/default.jpg
105,698,"Page f. 017v - 018 du volume France, Auxerre, Trésor de la cathédrale, n°017",https://iiif.irht.cnrs.fr/iiif/Auxerre/890245409_n_017/jp2/890245409_n_017_0024/full/full/0/default.jpg
106,701,"Page f. 102v - 103 du volume France, Auxerre, Trésor de la cathédrale, n°018",https://iiif.irht.cnrs.fr/iiif/Auxerre/890245409_n_018/jp2/890245409_n_018_0105/full/full/0/default.jpg
107,707,"Page f. 085v - 086 du volume France, Auxerre, Trésor de la cathédrale, n°019",https://iiif.irht.cnrs.fr/iiif/Auxerre/890245409_n_019/jp2/890245409_n_019_0090/full/full/0/default.jpg
108,728,"Page f. 000Dv - 000E du volume France, Avranches, Bibliothèque municipale, FP ms. 0001",https://iiif.irht.cnrs.fr/iiif/Avranches/500256201_FP_MS0001/DEPOT/500256201_FP_MS0001_0008/full/full/0/default.jpg
109,733,"Page f. 023v - 024 du volume France, Avranches, Bibliothèque municipale, FP ms. 0002",https://iiif.irht.cnrs.fr/iiif/Avranches/500256201_FP_Ms0002/DEPOT/500256201_Fds_Pigeon_Ms0002_0029/full/full/0/default.jpg
110,740,"Page f. 009v - 010 du volume France, Avranches, Bibliothèque municipale, FP ms. 0003",https://iiif.irht.cnrs.fr/iiif/Avranches/500256201_FP_MS0003/DEPOT/500256201_FP_MS0003_0018/full/full/0/default.jpg
111,753,"Page f. 077v - 078 du volume France, Bayeux, Bibliothèque du chapitre, 0080",https://iiif.irht.cnrs.fr/iiif/Bayeux/B140475201_MS0080/DEPOT/B140475201_MS0080_0087/full/full/0/default.jpg
112,756,"Page p. 128 - 129 du volume France, Beaune, Archives hospitalières, impr. Layette 123, 07",https://iiif.irht.cnrs.fr/iiif/Beaune/210545209_impr_layette_123_007/jp2/210545209_impr_layette_123_007_0070/full/full/0/default.jpg
113,760,"Page p. 062 - 063 du volume France, Beaune, Archives hospitalières, impr. Layette 123, 07",https://iiif.irht.cnrs.fr/iiif/Beaune/210545209_impr_layette_123_007/jp2/210545209_impr_layette_123_007_0037/full/full/0/default.jpg
114,773,"Page f. 003v - 004 du volume France, Beaune, Archives hospitalières, impr. Layette 123, 08",https://iiif.irht.cnrs.fr/iiif/Beaune/210545209_impr_layette_123_8/jp2/210545209_impr_layette_123_8_0011/full/full/0/default.jpg
115,774,"Page f. 001v - 002 du volume France, Beaune, Archives hospitalières, impr. Layette 123, 08",https://iiif.irht.cnrs.fr/iiif/Beaune/210545209_impr_layette_123_8/jp2/210545209_impr_layette_123_8_0009/full/full/0/default.jpg
116,782,"Page f. 012v - 013 du volume France, Beaune, Archives hospitalières, Layette 122, 03",https://iiif.irht.cnrs.fr/iiif/Beaune/210545209_layette_122_03/jp2/210545209_layette_122_03_0017/full/full/0/default.jpg
117,787,"Page f. 005v - 006 du volume France, Beaune, Archives hospitalières, Layette 122, 06",https://iiif.irht.cnrs.fr/iiif/Beaune/210545209_0006/jp2/210545209_006_0010/full/full/0/default.jpg
118,796,"Page f. 088v - 089 du volume France, Beaune, Archives hospitalières, Layette 123, 04",https://iiif.irht.cnrs.fr/iiif/Beaune/210545209_0003/jp2/210545209_003_0096/full/full/0/default.jpg
119,802,"Page bis du volume France, Beaune, Archives hospitalières, Layette 123, 04",https://iiif.irht.cnrs.fr/iiif/Beaune/210545209_0003/jp2/210545209_003_0007/full/full/0/default.jpg
120,824,"Page f. 080v - 081 du volume France, Beaune, Bibliothèque municipale, 039 (038)",https://iiif.irht.cnrs.fr/iiif/Beaune/210546201_S_039_038/jp2/210546201_S_039_038_0089/full/full/0/default.jpg
121,836,"Page f. 123v - 124 du volume France, Beaune, Bibliothèque municipale, 045 (044)",https://iiif.irht.cnrs.fr/iiif/Beaune/210546201_S_045_044/jp2/210546201_S_045_044_0129/full/full/0/default.jpg
122,840,"Page f. 096v - 097 du volume France, Beaune, Bibliothèque municipale, 053 (052)",https://iiif.irht.cnrs.fr/iiif/Beaune/210546201_S_053_052/jp2/210546201_S_053_052_0104/full/full/0/default.jpg
123,855,"Page f. 050v - 051 du volume France, Beaune, Bibliothèque municipale, 055 (054)",https://iiif.irht.cnrs.fr/iiif/Beaune/210546201_S_055_054/jp2/210546201_S_055_054_0057/full/full/0/default.jpg
124,900,"Page 122r du volume France, Paris, Bibliothèque nationale de France, nouv. acq. lat. 3217",https://gallica.bnf.fr/iiif/ark:/12148/btv1b8452820k/f249/full/full/0/default.jpg
125,903,"Page f. du volume France, Bordeaux, Bibliothèque municipale, 0094",https://iiif.irht.cnrs.fr/iiif/Bordeaux/330636101_MS0094/DEPOT/330636101_MS0094_0086/full/full/0/default.jpg
126,904,"Page f. du volume France, Bordeaux, Bibliothèque municipale, 0094",https://iiif.irht.cnrs.fr/iiif/Bordeaux/330636101_MS0094/DEPOT/330636101_MS0094_0059/full/full/0/default.jpg
127,906,"Page f. du volume France, Bordeaux, Bibliothèque municipale, 0094",https://iiif.irht.cnrs.fr/iiif/Bordeaux/330636101_MS0094/DEPOT/330636101_MS0094_0042/full/full/0/default.jpg
128,909,"Page f. 105v - 106 du volume France, Bordeaux, Bibliothèque municipale, 1525",https://iiif.irht.cnrs.fr/iiif/Bordeaux/330636101_MS1525/DEPOT/330636101_MS1525_0109/full/full/0/default.jpg
129,922,"Page f. 061v - 062 du volume France, Bordeaux, Bibliothèque municipale, Inc. 319",https://iiif.irht.cnrs.fr/iiif/Bordeaux/330636101_INC319/DEPOT/330636101_INC319_0071/full/full/0/default.jpg
130,924,"Page f. 037v - 038 du volume France, Bordeaux, Bibliothèque municipale, Inc. 319",https://iiif.irht.cnrs.fr/iiif/Bordeaux/330636101_INC319/DEPOT/330636101_INC319_0047/full/full/0/default.jpg
131,928,"Page f. 010v - 011 du volume France, Boulogne-sur-Mer, Bibliothèque municipale, 0089",https://iiif.irht.cnrs.fr/iiif/Boulogne-sur-Mer/B621606201_MS0089/jp2/621606201_MS0089_0017/full/full/0/default.jpg
132,929,"Page f. 030v - 031 du volume France, Boulogne-sur-Mer, Bibliothèque municipale, 0089",https://iiif.irht.cnrs.fr/iiif/Boulogne-sur-Mer/B621606201_MS0089/jp2/621606201_MS0089_0037/full/full/0/default.jpg
133,930,"Page f. 046v - 047 du volume France, Boulogne-sur-Mer, Bibliothèque municipale, 0089",https://iiif.irht.cnrs.fr/iiif/Boulogne-sur-Mer/B621606201_MS0089/jp2/621606201_MS0089_0053/full/full/0/default.jpg
134,940,"Page f. 068v - 069 du volume France, Boulogne-sur-Mer, Bibliothèque municipale, 0504",https://iiif.irht.cnrs.fr/iiif/Boulogne-sur-Mer/B621606201_MS0504/jp2/621606201_MS0504_0073/full/full/0/default.jpg
135,953,"Page f. 009v - 010 du volume France, Caen, Musée des Beaux-Arts, FMM.238",https://iiif.irht.cnrs.fr/iiif/Caen/141185204_coll_mancel_ms0238/jp2/141185204_coll_mancel_ms0238_0016/full/full/0/default.jpg
136,954,"Page f. 007v - 008 du volume France, Caen, Musée des Beaux-Arts, FMM.238",https://iiif.irht.cnrs.fr/iiif/Caen/141185204_coll_mancel_ms0238/jp2/141185204_coll_mancel_ms0238_0014/full/full/0/default.jpg
137,959,"Page f. 097v - 098 du volume France, Caen, Musée des Beaux-Arts, FMM.239",https://iiif.irht.cnrs.fr/iiif/Caen/141185204_coll_mancel_ms0239/jp2/141185204_coll_mancel_ms0239_0106/full/full/0/default.jpg
